FixationIndex	Timestamp	FixationDuration	MappedFixationPointX	MappedFixationPointY	StimuliName
1108	371068	479	940	462	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
1109	371547	359	978	461	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
1110	371906	179	1021	470	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
1111	372085	279	644	435	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
1112	372364	219	692	437	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
1113	372584	997	644	433	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
1114	373581	478	359	433	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
1115	374059	139	407	436	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
1116	374198	120	375	470	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
1117	374318	259	612	468	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
1118	374577	139	691	474	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
1119	374717	399	749	472	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
1120	375116	498	954	503	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
1121	375734	359	1046	515	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
1122	376093	159	888	484	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
1123	376252	478	616	439	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
1124	376730	359	703	444	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
1125	377089	339	649	452	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
1126	377428	359	731	464	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
1127	377787	379	768	469	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
1128	378166	419	947	491	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
1129	378585	179	987	505	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
1130	378764	219	1036	504	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
1131	378984	279	940	514	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
1132	379263	319	365	461	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
1133	379582	857	421	452	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
1134	380439	259	427	639	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
1135	380698	219	-943	1467	ScreenRec
1136	381097	100	97	693	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
1137	381196	239	524	517	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
1138	381436	200	569	486	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
1139	381635	1116	631	454	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
1140	382752	479	314	433	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
1141	383230	837	405	425	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
1142	384067	618	344	466	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
1143	384685	239	261	471	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
1144	385084	100	474	448	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
1145	385184	159	524	453	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
1146	385343	299	237	474	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
1147	385643	259	450	512	ScreenRec
1148	385902	618	779	736	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
1149	386520	159	622	641	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
1150	386679	199	472	596	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
1151	386879	299	512	279	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
1152	387178	259	692	347	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
1153	387437	179	803	244	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
1154	387616	180	923	252	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
1155	387796	279	1178	419	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
1156	388234	100	851	618	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
1157	388334	199	923	606	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
1158	388533	339	717	377	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
1159	388872	159	581	522	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
1160	389032	159	531	564	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
1161	389191	239	361	599	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
1162	389430	239	416	932	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
1163	389670	379	541	141	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
1164	390049	179	787	83	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
1165	390228	199	904	66	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
1166	390427	279	743	292	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
1167	390706	160	673	322	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
1168	390866	159	640	210	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
1169	391025	160	604	582	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
1170	391185	199	529	596	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
1171	391384	140	345	559	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
1172	391524	219	574	359	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
1173	391743	239	641	351	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
1174	391983	259	746	342	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
1175	392242	259	669	348	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
1176	392501	2014	764	378	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
1177	394514	279	701	376	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
1178	394794	777	767	398	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
1179	395571	319	694	388	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
1180	395890	857	762	375	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
1181	396748	259	701	383	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
1182	397007	558	776	402	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
1183	397565	259	1165	437	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
1184	397824	379	771	377	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
1185	398203	319	668	376	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
1186	398522	159	599	631	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
1187	398681	219	708	613	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
1188	398901	159	859	629	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
1189	399060	239	937	629	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
1190	399299	718	914	677	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
1191	400017	957	718	673	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
1192	400974	598	508	659	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
1193	401573	139	544	606	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
1194	401712	219	489	641	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
1195	401931	399	528	581	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
1196	402330	239	506	717	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
1197	403187	100	293	422	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
1198	403287	279	651	208	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
1199	403566	179	707	139	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
1200	403745	339	419	127	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
1201	404084	259	521	62	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
1202	404344	199	826	85	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
1203	404543	199	701	224	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
1204	404742	458	658	265	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
1205	405201	259	934	250	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
1206	405460	199	722	154	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
1207	405659	279	391	117	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
1208	405938	319	690	335	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
1209	406258	578	545	592	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
1210	406836	160	634	374	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
1211	406995	180	541	571	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
1212	407175	279	509	698	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
1213	407454	279	534	619	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
1214	407733	439	536	584	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
1215	408171	259	359	590	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
1216	408431	419	510	690	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
1217	409009	439	503	680	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
1218	409447	199	542	669	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
1219	409647	598	498	668	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
1220	410385	458	540	655	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
1221	410843	259	487	639	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
1222	411282	419	538	672	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
1223	411700	159	525	733	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
1224	411860	459	496	706	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
1225	412319	379	519	613	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
1226	412697	399	740	382	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
1227	413096	399	624	215	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
1228	413495	140	670	232	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
1229	413634	160	666	342	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
1230	413794	997	539	563	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
1231	414791	359	346	574	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
1232	415149	159	682	591	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
1233	415309	179	738	620	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
1234	415488	120	933	634	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
